InvoiceDate,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,Recency_Frequency_Ratio,Frequency_TotalQuantity_Ratio,Cluster,Cluster_2
2011-05-17 12:21:00,207,2.0,8222.611481245402,3.3,0,103.5,0.0196078431372549,0,0
2011-05-17 12:25:00,207,2.0,27579.077409384947,1.9046153846153848,0,103.5,0.005847953216374269,0,0
2011-05-17 12:38:00,207,2.0,21449.52986547409,1.6403225806451613,0,103.5,0.007518796992481203,0,0
2011-05-17 12:40:00,207,2.0,10964.77748773184,1.8062962962962965,0,103.5,0.014705882352941176,0,0
2011-05-17 12:43:00,207,2.0,41935.1229727551,2.1845833333333333,0,103.5,0.0038461538461538464,0,0
2011-05-17 12:44:00,207,2.0,33708.624953295795,1.5933333333333333,0,103.5,0.004784688995215311,0,0
2011-05-17 12:47:00,207,2.0,2415.6717028035387,5.2,0,103.5,0.06666666666666667,0,0
2011-05-17 12:49:00,207,2.0,1447.8484063965614,3.1,0,103.5,0.1111111111111111,0,0
2011-05-17 12:56:00,206,2.0,4028.7105301485008,1.65,0,103.0,0.04,0,0
2011-05-17 12:58:00,206,2.0,2093.063937334546,3.25,0,103.0,0.07692307692307693,0,0
2011-05-17 12:59:00,206,2.0,480.0251099895842,4.95,0,103.0,0.3333333333333333,0,0
2011-05-17 13:20:00,206,2.0,8706.523129448891,1.927,0,103.0,0.018518518518518517,0,0
2011-05-17 13:26:00,206,2.0,24836.91140289851,2.859047619047619,0,103.0,0.006493506493506494,0,0
2011-05-17 13:27:00,206,2.0,44999.89674471053,1.7639130434782608,0,103.0,0.0035842293906810036,1,1
2011-05-17 13:29:00,206,2.0,3383.494999210516,2.1,0,103.0,0.047619047619047616,0,0
2011-05-17 13:35:00,206,2.0,14352.159025156257,2.213076923076923,0,103.0,0.011235955056179775,0,0
2011-05-17 13:44:00,206,2.0,28062.989057588435,2.2688,0,103.0,0.005747126436781609,0,0
2011-05-17 14:03:00,206,2.0,10642.169722262845,1.903888888888889,0,103.0,0.015151515151515152,0,0
2011-05-17 14:32:00,206,2.0,5803.053240227959,2.567857142857143,0,103.0,0.027777777777777776,0,0
2011-05-17 14:43:00,206,2.0,30159.939533136887,1.8243749999999999,0,103.0,0.0053475935828877,0,0
2011-05-17 14:46:00,206,2.0,9190.43477765238,1.7419999999999998,0,103.0,0.017543859649122806,0,0
2011-05-17 14:50:00,206,2.0,16126.501735235715,1.6425,0,103.0,0.01,0,0
2011-05-17 14:54:00,206,2.0,3867.4066474140045,2.55625,0,103.0,0.041666666666666664,0,0
2011-05-17 14:57:00,206,2.0,75647.63446426482,2.091111111111111,0,103.0,0.0021321961620469083,1,1
2011-05-17 15:25:00,206,2.0,20481.706569067115,2.3428571428571425,0,103.0,0.007874015748031496,0,0
2011-05-17 15:26:00,206,2.0,19029.971624456648,1.496,0,103.0,0.00847457627118644,0,0
2011-05-17 15:32:00,206,2.0,36612.09484251673,2.0678571428571426,0,103.0,0.004405286343612335,0,0
2011-05-17 15:42:00,206,2.0,38870.349200799676,2.224,0,103.0,0.004149377593360996,0,0
2011-05-17 15:48:00,206,2.0,62743.32384550511,1.8051515151515152,0,103.0,0.002570694087403599,1,1
2011-05-17 16:23:00,206,2.0,65969.40150019505,1.553793103448276,0,103.0,0.0024449877750611247,1,1
2011-05-17 16:32:00,206,2.0,26288.646347508977,2.746875,0,103.0,0.006134969325153374,0,0
2011-05-17 16:48:00,206,2.0,15803.893969766723,1.823030303030303,0,103.0,0.01020408163265306,0,0
2011-05-17 16:49:00,206,2.0,5319.14159202447,1.915625,0,103.0,0.030303030303030304,0,0
2011-05-18 09:01:00,206,2.0,42902.94626916208,2.1716666666666664,0,103.0,0.0037593984962406013,0,0
2011-05-18 09:09:00,206,2.0,13868.24737695277,2.3311111111111114,0,103.0,0.011627906976744186,0,0
2011-05-18 09:23:00,206,2.0,18384.756093518663,2.290909090909091,0,103.0,0.008771929824561403,0,0
2011-05-18 09:35:00,206,2.0,802.6328754585766,3.55,0,103.0,0.2,0,0
2011-05-18 09:37:00,206,2.0,38547.74143533068,2.106521739130435,0,103.0,0.0041841004184100415,0,0
2011-05-18 09:52:00,206,2.0,480.0251099895842,1.45,0,103.0,0.3333333333333333,0,0
2011-05-18 09:59:00,206,2.0,15642.590087032228,1.134,0,103.0,0.010309278350515464,0,0
2011-05-18 10:08:00,206,2.0,15642.590087032228,3.712666666666667,0,103.0,0.010309278350515464,0,0
2011-05-18 10:29:00,206,2.0,24675.607520164016,1.71,0,103.0,0.006535947712418301,0,0
2011-05-18 10:34:00,206,2.0,15642.590087032228,2.4,0,103.0,0.010309278350515464,0,0
2011-05-18 10:39:00,206,2.0,17578.23667984618,2.276666666666667,0,103.0,0.009174311926605505,0,0
2011-05-18 10:41:00,206,2.0,49355.10157854193,1.1678260869565218,0,103.0,0.0032679738562091504,1,1
2011-05-18 10:47:00,206,2.0,4028.7105301485008,2.55,0,103.0,0.04,0,0
2011-05-18 10:48:00,206,2.0,14352.159025156257,3.1616666666666666,0,103.0,0.011235955056179775,0,0
2011-05-18 10:56:00,206,2.0,4028.7105301485008,1.25,0,103.0,0.04,0,0
2011-05-18 11:02:00,206,2.0,10480.86583952835,2.3259999999999996,0,103.0,0.015384615384615385,0,0
2011-05-18 11:08:00,206,2.0,16449.109500704708,2.25625,0,103.0,0.00980392156862745,0,0
2011-05-18 11:14:00,206,2.0,4512.622178351989,2.888888888888889,0,103.0,0.03571428571428571,0,0
2011-05-18 11:28:00,206,2.0,12416.512432342304,1.5042222222222221,0,103.0,0.012987012987012988,0,0
2011-05-18 11:42:00,206,2.0,51129.44428862139,2.003548387096774,0,103.0,0.0031545741324921135,1,1
2011-05-18 11:58:00,206,2.0,17094.325031642693,1.709,0,103.0,0.009433962264150943,0,0
2011-05-18 11:59:00,206,2.0,32902.10553962332,3.0272222222222225,0,103.0,0.004901960784313725,0,0
2011-05-18 12:07:00,206,2.0,7416.0920675729185,2.9842857142857144,0,103.0,0.021739130434782608,0,0
2011-05-18 12:13:00,206,2.0,5319.14159202447,2.209230769230769,0,103.0,0.030303030303030304,0,0
2011-05-18 12:15:00,206,2.0,3060.8872337415237,3.354545454545455,0,103.0,0.05263157894736842,0,0
2011-05-18 12:21:00,206,2.0,7900.003715776409,3.65,0,103.0,0.02040816326530612,0,0
2011-05-18 12:28:00,206,2.0,22094.745396412076,2.1445454545454545,0,103.0,0.0072992700729927005,0,0
2011-05-18 12:37:00,206,2.0,39838.17249720665,1.9421212121212121,0,103.0,0.004048582995951417,0,0
2011-05-18 12:44:00,206,2.0,25159.519168367504,3.0850000000000004,0,103.0,0.00641025641025641,0,0
2011-05-18 12:46:00,206,2.0,22578.657044615564,2.3112500000000002,0,103.0,0.007142857142857143,0,0
2011-05-18 12:52:00,205,2.0,17578.23667984618,2.3728571428571428,0,102.5,0.009174311926605505,0,0
2011-05-18 12:57:00,205,2.0,6932.180419369434,2.9000000000000004,0,102.5,0.023255813953488372,0,0
2011-05-18 13:00:00,205,2.0,36128.18319431324,2.2304166666666667,0,102.5,0.004464285714285714,0,0
2011-05-18 13:09:00,205,2.0,39515.564731737664,2.310952380952381,0,102.5,0.004081632653061225,0,0
2011-05-18 13:11:00,205,2.0,10803.473604997342,2.428888888888889,0,102.5,0.014925373134328358,0,0
2011-05-18 13:13:00,205,2.0,8222.611481245402,2.238,0,102.5,0.0196078431372549,0,0
2011-05-18 13:50:00,205,2.0,11448.689135935325,1.2025000000000001,0,102.5,0.014084507042253521,0,0
2011-05-18 13:55:00,205,2.0,26611.254112977967,2.5,0,102.5,0.006060606060606061,0,0
2011-05-18 13:56:00,205,2.0,63711.14714191209,1.6725925925925924,0,102.5,0.002531645569620253,1,1
2011-05-18 13:58:00,205,2.0,66130.70538292955,2.471818181818182,0,102.5,0.0024390243902439024,1,1
2011-05-18 14:07:00,205,2.0,12739.120197811297,1.524,0,102.5,0.012658227848101266,0,0
2011-05-18 14:08:00,205,2.0,7738.699833041913,2.89625,0,102.5,0.020833333333333332,0,0
2011-05-18 14:42:00,205,2.0,4028.7105301485008,1.65,0,102.5,0.04,0,0
2011-05-18 14:50:00,205,2.0,15803.893969766723,1.5808108108108108,0,102.5,0.01020408163265306,0,0
2011-05-18 14:57:00,205,2.0,44515.98509650704,1.4820833333333334,0,102.5,0.0036231884057971015,1,1
2011-05-18 15:23:00,205,2.0,4996.533826555477,2.7350000000000003,0,102.5,0.03225806451612903,0,0
2011-05-18 15:26:00,205,2.0,63227.235493708606,2.1784615384615384,0,102.5,0.002551020408163265,1,1
2011-05-18 15:28:00,205,2.0,11126.081370466336,1.6499999999999997,0,102.5,0.014492753623188406,0,0
2011-05-18 15:29:00,205,2.0,17255.62891437719,2.3440000000000003,0,102.5,0.009345794392523364,0,0
2011-05-18 15:35:00,205,2.0,15158.67843882874,2.724848484848485,0,102.5,0.010638297872340425,0,0
2011-05-18 15:39:00,205,2.0,15319.982321563235,2.6700000000000004,0,102.5,0.010526315789473684,0,0
2011-05-18 15:41:00,205,2.0,5964.357122962455,2.52,0,102.5,0.02702702702702703,0,0
2011-05-18 15:55:00,205,2.0,5157.837709289974,2.025,0,102.5,0.03125,0,0
2011-05-18 16:26:00,205,2.0,7900.003715776409,1.25,0,102.5,0.02040816326530612,0,0
2011-05-18 16:37:00,205,2.0,40805.995793613634,2.126,0,102.5,0.003952569169960474,0,0
2011-05-18 16:50:00,205,2.0,32095.58612595084,2.1545,0,102.5,0.005025125628140704,0,0
2011-05-18 16:51:00,205,2.0,21449.52986547409,1.676153846153846,0,102.5,0.007518796992481203,0,0
2011-05-18 16:52:00,205,2.0,4028.7105301485008,0.42,0,102.5,0.04,0,0
2011-05-18 16:56:00,205,2.0,11287.385253200833,2.72,0,102.5,0.014285714285714285,0,0
2011-05-19 07:49:00,205,2.0,7900.003715776409,1.4849999999999999,0,102.5,0.02040816326530612,0,0
2011-05-19 08:26:00,205,2.0,65324.18596925705,1.7946875,0,102.5,0.0024691358024691358,1,1
2011-05-19 08:27:00,205,2.0,14674.76679062525,1.6185714285714285,0,102.5,0.01098901098901099,0,0
2011-05-19 08:29:00,205,2.0,8222.611481245402,2.6700000000000004,0,102.5,0.0196078431372549,0,0
2011-05-19 08:31:00,205,2.0,1770.4561718655539,3.3200000000000003,0,102.5,0.09090909090909091,0,0
2011-05-19 08:32:00,205,2.0,3383.494999210516,1.7999999999999998,0,102.5,0.047619047619047616,0,0
2011-05-19 08:50:00,205,2.0,23062.56869281905,3.1714285714285713,0,102.5,0.006993006993006993,0,0
2011-05-19 08:55:00,205,2.0,19513.883272660136,1.9309090909090907,0,102.5,0.008264462809917356,0,0
2011-05-19 09:23:00,205,2.0,52903.786998700845,2.6940000000000004,0,102.5,0.003048780487804878,1,1
2011-05-19 09:31:00,205,2.0,9674.346425855869,2.1366666666666667,0,102.5,0.016666666666666666,0,0
2011-05-19 09:37:00,205,2.0,30159.939533136887,2.1177272727272727,0,102.5,0.0053475935828877,0,0
2011-05-19 09:38:00,205,2.0,4996.533826555477,2.3833333333333333,0,102.5,0.03225806451612903,0,0
2011-05-19 09:47:00,205,2.0,30643.851181340375,1.85,0,102.5,0.005263157894736842,0,0
2011-05-19 09:59:00,205,2.0,4673.926061086485,3.483333333333333,0,102.5,0.034482758620689655,0,0
2011-05-19 10:16:00,205,2.0,70969.82186496443,1.7393939393939393,0,102.5,0.0022727272727272726,1,1
2011-05-19 10:20:00,205,2.0,15158.67843882874,2.152,0,102.5,0.010638297872340425,0,0
2011-05-19 10:22:00,205,2.0,11771.29690140432,3.0,0,102.5,0.0136986301369863,0,0
2011-05-19 10:25:00,205,2.0,19029.971624456648,1.728181818181818,0,102.5,0.00847457627118644,0,0
2011-05-19 10:38:00,205,2.0,47580.75886846247,2.2475,0,102.5,0.003389830508474576,1,1
2011-05-19 10:43:00,205,2.0,10803.473604997342,2.0357142857142856,0,102.5,0.014925373134328358,0,0
2011-05-19 10:54:00,205,2.0,11609.99301866982,1.78,0,102.5,0.013888888888888888,0,0
2011-05-19 11:24:00,205,2.0,54355.52194331131,1.6804347826086956,0,102.5,0.002967359050445104,1,1
2011-05-19 11:28:00,205,2.0,18546.05997625316,1.765,0,102.5,0.008695652173913044,0,0
2011-05-19 11:32:00,205,2.0,14029.551259687265,2.6012500000000003,0,102.5,0.011494252873563218,0,0
2011-05-19 11:36:00,205,2.0,23223.87257555355,2.6384615384615384,0,102.5,0.006944444444444444,0,0
2011-05-19 11:38:00,205,2.0,62743.32384550511,1.2968000000000002,0,102.5,0.002570694087403599,1,1
2011-05-19 11:41:00,205,2.0,22256.049279146573,1.6792500000000001,0,102.5,0.007246376811594203,0,0
2011-05-19 11:47:00,205,2.0,19513.883272660136,2.575384615384616,0,102.5,0.008264462809917356,0,0
2011-05-19 11:50:00,205,2.0,4028.7105301485008,3.97,0,102.5,0.04,0,0
2011-05-19 12:08:00,205,2.0,28869.508471260917,2.0421428571428573,0,102.5,0.00558659217877095,0,0
2011-05-19 12:09:00,205,2.0,2093.063937334546,2.08,0,102.5,0.07692307692307693,0,0
2011-05-19 12:10:00,205,2.0,52097.26758502836,1.9657142857142857,0,102.5,0.0030959752321981426,1,1
2011-05-19 12:13:00,205,2.0,1125.240640927569,4.95,0,102.5,0.14285714285714285,0,0
2011-05-19 12:24:00,205,2.0,21449.52986547409,2.37,0,102.5,0.007518796992481203,0,0
2011-05-19 12:29:00,205,2.0,20320.402686332618,2.8041176470588236,0,102.5,0.007936507936507936,0,0
2011-05-19 12:36:00,205,2.0,17900.844445315175,2.0625,0,102.5,0.009009009009009009,0,0
2011-05-19 12:38:00,205,2.0,24998.215285633007,2.9285714285714284,0,102.5,0.0064516129032258064,0,0
2011-05-19 12:40:00,205,2.0,11609.99301866982,3.192857142857143,0,102.5,0.013888888888888888,0,0
2011-05-19 12:41:00,205,2.0,802.6328754585766,4.15,0,102.5,0.2,0,0
2011-05-19 12:50:00,205,2.0,19513.883272660136,2.194,0,102.5,0.008264462809917356,0,0
2011-05-19 12:59:00,204,2.0,7900.003715776409,2.5900000000000003,0,102.0,0.02040816326530612,0,0
2011-05-19 13:05:00,204,2.0,49193.797695807436,1.2120833333333334,0,102.0,0.003278688524590164,1,1
2011-05-19 13:08:00,204,2.0,2899.5833510070274,2.6666666666666665,0,102.0,0.05555555555555555,0,0
2011-05-19 13:28:00,204,2.0,22739.96092735006,1.5173563218390804,0,102.0,0.0070921985815602835,0,0
2011-05-19 13:35:00,204,2.0,29676.027884933395,2.293617021276596,0,102.0,0.005434782608695652,0,0
2011-05-19 13:57:00,204,2.0,25966.038582039986,1.6551923076923076,0,102.0,0.006211180124223602,0,0
2011-05-19 13:58:00,204,2.0,18707.363858987654,1.941111111111111,0,102.0,0.008620689655172414,0,0
2011-05-19 14:05:00,204,2.0,37418.61425618921,1.9081578947368423,0,102.0,0.004310344827586207,0,0
2011-05-19 14:08:00,204,2.0,14513.462907890755,1.628421052631579,0,102.0,0.011111111111111112,0,0
2011-05-19 14:27:00,204,2.0,44677.28897924154,2.177391304347826,0,102.0,0.0036101083032490976,1,1
2011-05-19 14:29:00,204,2.0,6770.876536634935,2.9375,0,102.0,0.023809523809523808,0,0
2011-05-19 14:30:00,204,2.0,480.0251099895842,3.75,0,102.0,0.3333333333333333,0,0
2011-05-19 14:35:00,204,2.0,24998.215285633007,2.248125,0,102.0,0.0064516129032258064,0,0
2011-05-19 14:42:00,204,2.0,26127.34246477448,1.6030000000000002,0,102.0,0.006172839506172839,0,0
2011-05-19 14:45:00,204,2.0,29030.81235399541,2.2742105263157897,0,102.0,0.005555555555555556,0,0
2011-05-19 14:56:00,204,2.0,8545.219246714394,3.4000000000000004,0,102.0,0.018867924528301886,0,0
2011-05-19 15:15:00,204,2.0,61775.500549098135,2.3353658536585367,0,102.0,0.0026109660574412533,1,1
2011-05-19 15:30:00,204,2.0,7900.003715776409,2.85,0,102.0,0.02040816326530612,0,0
2011-05-19 15:36:00,204,2.0,3706.1027646795083,1.865,0,102.0,0.043478260869565216,0,0
2011-05-19 15:41:00,204,2.0,4673.926061086485,2.6,0,102.0,0.034482758620689655,0,0
2011-05-19 15:53:00,204,2.0,12093.904666873312,2.2214285714285715,0,102.0,0.013333333333333334,0,0
2011-05-19 16:04:00,204,2.0,12093.904666873312,3.0055555555555555,0,102.0,0.013333333333333334,0,0
2011-05-19 16:09:00,204,2.0,56775.080184328755,1.3826315789473684,0,102.0,0.002840909090909091,1,1
2011-05-19 16:31:00,204,2.0,17578.23667984618,2.6374999999999997,0,102.0,0.009174311926605505,0,0
2011-05-19 16:47:00,204,2.0,16610.413383439205,2.25,0,102.0,0.009708737864077669,0,0
2011-05-19 16:56:00,204,2.0,7254.788184838427,3.141666666666667,0,102.0,0.022222222222222223,0,0
2011-05-19 17:13:00,204,2.0,7900.003715776409,3.884285714285714,0,102.0,0.02040816326530612,0,0
2011-05-19 17:15:00,204,2.0,44032.073448303556,2.0369565217391306,0,102.0,0.003663003663003663,0,0
2011-05-19 17:18:00,204,2.0,11448.689135935325,1.9928571428571427,0,102.0,0.014084507042253521,0,0
2011-05-19 17:22:00,204,2.0,22256.049279146573,2.612,0,102.0,0.007246376811594203,0,0
2011-05-19 17:23:00,204,2.0,16933.021148908196,2.099090909090909,0,102.0,0.009523809523809525,0,0
2011-05-19 17:25:00,204,2.0,34676.44824970278,2.334,0,102.0,0.004651162790697674,0,0
2011-05-19 17:47:00,204,2.0,2415.6717028035387,2.2,0,102.0,0.06666666666666667,0,0
2011-05-19 17:48:00,204,2.0,38709.04531806518,2.467142857142857,0,102.0,0.004166666666666667,0,0
2011-05-19 18:02:00,204,2.0,12093.904666873312,1.3633333333333333,0,102.0,0.013333333333333334,0,0
2011-05-19 18:21:00,204,2.0,9996.954191324861,1.955,0,102.0,0.016129032258064516,0,0
2011-05-19 18:28:00,204,2.0,20804.314334536106,2.049,0,102.0,0.007751937984496124,0,0
2011-05-19 19:00:00,204,2.0,5964.357122962455,2.9966666666666666,0,102.0,0.02702702702702703,0,0
2011-05-19 19:02:00,204,2.0,12577.8163150768,1.8157142857142858,0,102.0,0.01282051282051282,0,0
2011-05-19 19:32:00,204,2.0,32418.193891419833,2.7263157894736842,0,102.0,0.004975124378109453,0,0
2011-05-19 19:47:00,204,2.0,7900.003715776409,2.2454545454545456,0,102.0,0.02040816326530612,0,0
2011-05-19 19:51:00,204,2.0,39676.86861447216,2.0913636363636363,0,102.0,0.0040650406504065045,0,0
2011-05-20 08:18:00,204,2.0,9029.130894917884,2.5477777777777777,0,102.0,0.017857142857142856,0,0
2011-05-20 08:30:00,204,2.0,6286.964888431447,2.3125,0,102.0,0.02564102564102564,0,0
2011-05-20 08:39:00,204,2.0,18868.66774172215,1.48875,0,102.0,0.008547008547008548,0,0
2011-05-20 08:41:00,204,2.0,33386.01718782681,1.7078947368421054,0,102.0,0.004830917874396135,0,0
2011-05-20 08:57:00,204,2.0,14513.462907890755,2.7666666666666666,0,102.0,0.011111111111111112,0,0
2011-05-20 09:08:00,204,2.0,26127.34246477448,2.1273333333333335,0,102.0,0.006172839506172839,0,0
2011-05-20 09:24:00,204,2.0,12093.904666873312,2.755714285714286,0,102.0,0.013333333333333334,0,0
2011-05-20 09:30:00,204,2.0,26933.86187844696,1.1333333333333333,0,102.0,0.005988023952095809,0,0
2011-05-20 09:38:00,204,2.0,19836.49103812913,1.6390909090909092,0,102.0,0.008130081300813009,0,0
2011-05-20 09:47:00,204,2.0,3383.494999210516,0.85,0,102.0,0.047619047619047616,0,0
2011-05-20 09:56:00,204,2.0,3383.494999210516,3.39,0,102.0,0.047619047619047616,0,0
2011-05-20 10:22:00,204,2.0,9513.042543121372,2.4285714285714284,0,102.0,0.01694915254237288,0,0
2011-05-20 10:27:00,204,2.0,34837.75213243727,1.8699999999999999,0,102.0,0.004629629629629629,0,0
2011-05-20 10:29:00,204,2.0,8222.611481245402,3.0785714285714287,0,102.0,0.0196078431372549,0,0
2011-05-20 10:30:00,204,2.0,42741.642386427586,1.9009090909090909,0,102.0,0.0037735849056603774,0,0
2011-05-20 10:31:00,204,2.0,3706.1027646795083,1.7650000000000001,0,102.0,0.043478260869565216,0,0
2011-05-20 10:32:00,204,2.0,88551.94508302452,1.2052727272727275,0,102.0,0.0018214936247723133,1,1
2011-05-20 10:33:00,204,2.0,7093.4843021039305,2.258125,0,102.0,0.022727272727272728,0,0
2011-05-20 10:35:00,204,2.0,5319.14159202447,3.0500000000000003,0,102.0,0.030303030303030304,0,0
2011-05-20 10:36:00,204,2.0,40483.38802814464,1.6791999999999998,0,102.0,0.00398406374501992,0,0
2011-05-20 10:37:00,204,2.0,64195.05879011558,2.564390243902439,0,102.0,0.002512562814070352,1,1
2011-05-20 10:48:00,204,2.0,47258.15110299348,1.6096296296296297,0,102.0,0.0034129692832764505,1,1
2011-05-20 11:07:00,204,2.0,2093.063937334546,2.55,0,102.0,0.07692307692307693,0,0
2011-05-20 11:33:00,204,2.0,23707.784223757037,2.0373333333333337,0,102.0,0.006802721088435374,0,0
2011-05-20 11:34:00,204,2.0,3383.494999210516,1.65,0,102.0,0.047619047619047616,0,0
2011-05-20 11:53:00,204,2.0,23546.48034102254,1.6738461538461538,0,102.0,0.00684931506849315,0,0
2011-05-20 12:31:00,204,2.0,10480.86583952835,1.8071428571428572,0,102.0,0.015384615384615385,0,0
2011-05-20 12:38:00,204,2.0,48064.67051666596,1.7483333333333333,0,102.0,0.003355704697986577,1,1
2011-05-20 13:13:00,203,2.0,38870.349200799676,2.431111111111111,0,101.5,0.004149377593360996,0,0
2011-05-20 13:14:00,203,2.0,70001.99856855745,2.3955555555555557,0,101.5,0.002304147465437788,1,1
2011-05-20 13:15:00,203,2.0,4996.533826555477,1.5833333333333333,0,101.5,0.03225806451612903,0,0
2011-05-20 13:16:00,203,2.0,34999.056015171765,1.839375,0,101.5,0.004608294930875576,0,0
2011-05-20 13:34:00,203,2.0,4028.7105301485008,2.55,0,101.5,0.04,0,0
2011-05-20 13:40:00,203,2.0,13384.33572874928,2.085714285714286,0,101.5,0.012048192771084338,0,0
2011-05-20 13:43:00,203,2.0,32418.193891419833,2.4275,0,101.5,0.004975124378109453,0,0
2011-05-20 13:56:00,203,2.0,71453.73351316791,1.8240000000000003,0,101.5,0.002257336343115124,1,1
2011-05-20 13:58:00,203,2.0,13706.943494218272,1.8042857142857145,0,101.5,0.011764705882352941,0,0
2011-05-20 14:04:00,203,2.0,4028.7105301485008,5.45,0,101.5,0.04,0,0
2011-05-20 14:06:00,203,2.0,44999.89674471053,1.4383333333333335,0,101.5,0.0035842293906810036,1,1
2011-05-20 14:07:00,203,2.0,4028.7105301485008,1.25,0,101.5,0.04,0,0
2011-05-20 14:11:00,203,2.0,8867.827012183387,2.457142857142857,0,101.5,0.01818181818181818,0,0
2011-05-20 14:23:00,203,2.0,13061.72796328029,2.0733333333333337,0,101.5,0.012345679012345678,0,0
2011-05-20 14:27:00,203,2.0,39838.17249720665,2.272,0,101.5,0.004048582995951417,0,0
2011-05-20 14:35:00,203,2.0,28869.508471260917,2.1457142857142855,0,101.5,0.00558659217877095,0,0
2011-05-20 14:41:00,203,2.0,2093.063937334546,1.25,0,101.5,0.07692307692307693,0,0
2011-05-20 14:47:00,203,2.0,20481.706569067115,1.4,0,101.5,0.007874015748031496,0,0
2011-05-20 14:54:00,203,2.0,8383.915363979899,1.698,0,101.5,0.019230769230769232,0,0
2011-05-20 14:56:00,203,2.0,4028.7105301485008,4.95,0,101.5,0.04,0,0
2011-05-20 14:58:00,203,2.0,802.6328754585766,0.95,0,101.5,0.2,0,0
2011-05-20 15:08:00,203,2.0,3383.494999210516,2.08,0,101.5,0.047619047619047616,0,0
2011-05-20 15:52:00,203,2.0,480.0251099895842,2.1,0,101.5,0.3333333333333333,0,0
2011-05-20 16:04:00,203,2.0,17094.325031642693,2.019655172413793,0,101.5,0.009433962264150943,0,0
2011-05-20 16:25:00,203,2.0,41451.211324551616,1.6327272727272728,0,101.5,0.0038910505836575876,0,0
2011-05-20 16:56:00,203,2.0,3383.494999210516,0.85,0,101.5,0.047619047619047616,0,0
2011-05-22 10:21:00,202,2.0,28869.508471260917,1.8794117647058823,0,101.0,0.00558659217877095,0,0
2011-05-22 10:39:00,202,2.0,45322.504510179526,1.798695652173913,0,101.0,0.0035587188612099642,1,1
2011-05-22 10:40:00,202,2.0,21610.833748208588,3.0693333333333332,0,101.0,0.007462686567164179,0,0
2011-05-22 10:47:00,202,2.0,22417.353161881067,2.1515384615384616,0,101.0,0.007194244604316547,0,0
2011-05-22 10:53:00,202,2.0,7577.395950307415,2.5300000000000002,0,101.0,0.02127659574468085,0,0
2011-05-22 10:57:00,202,2.0,31450.370595012853,2.321904761904762,0,101.0,0.005128205128205128,0,0
2011-05-22 11:06:00,202,2.0,34515.14436696828,2.4557142857142855,0,101.0,0.004672897196261682,0,0
2011-05-22 11:17:00,202,2.0,5641.749357493462,1.875,0,101.0,0.02857142857142857,0,0
2011-05-22 11:24:00,202,2.0,36773.39872525122,1.546315789473684,0,101.0,0.0043859649122807015,0,0
2011-05-22 11:26:00,202,2.0,8706.523129448891,2.85,0,101.0,0.018518518518518517,0,0
2011-05-22 11:28:00,202,2.0,11126.081370466336,1.06,0,101.0,0.014492753623188406,0,0
2011-05-22 11:29:00,202,2.0,29192.116236729908,2.10625,0,101.0,0.0055248618784530384,0,0
2011-05-22 11:30:00,202,2.0,31450.370595012853,1.8182352941176472,0,101.0,0.005128205128205128,0,0
2011-05-22 11:34:00,202,2.0,6286.964888431447,3.2357142857142853,0,101.0,0.02564102564102564,0,0
2011-05-22 11:38:00,202,2.0,4028.7105301485008,1.69,0,101.0,0.04,0,0
2011-05-22 11:41:00,202,2.0,22094.745396412076,2.241904761904762,0,101.0,0.0072992700729927005,0,0
2011-05-22 11:42:00,202,2.0,23869.088106491534,1.8045652173913045,0,101.0,0.006756756756756757,0,0
2011-05-22 11:47:00,202,2.0,14513.462907890755,2.08125,0,101.0,0.011111111111111112,0,0
2011-05-22 11:49:00,202,2.0,18223.452210784166,1.911764705882353,0,101.0,0.008849557522123894,0,0
2011-05-22 11:51:00,202,2.0,30643.851181340375,1.5395652173913041,0,101.0,0.005263157894736842,0,0
2011-05-22 11:52:00,202,2.0,28869.508471260917,2.052941176470588,0,101.0,0.00558659217877095,0,0
2011-05-22 11:53:00,202,2.0,15319.982321563235,2.04,0,101.0,0.010526315789473684,0,0
2011-05-22 11:54:00,202,2.0,11448.689135935325,1.507142857142857,0,101.0,0.014084507042253521,0,0
2011-05-22 12:03:00,202,2.0,3706.1027646795083,0.445,0,101.0,0.043478260869565216,0,0
2011-05-22 12:12:00,202,2.0,32579.49777415433,2.8613333333333335,0,101.0,0.0049504950495049506,0,0
2011-05-22 12:16:00,202,2.0,29353.420119464405,2.245625,0,101.0,0.005494505494505495,0,0
2011-05-22 12:22:00,202,2.0,5803.053240227959,2.421818181818182,0,101.0,0.027777777777777776,0,0
2011-05-22 12:35:00,202,2.0,8867.827012183387,2.0142857142857142,0,101.0,0.01818181818181818,0,0
2011-05-22 12:41:00,202,2.0,21449.52986547409,2.0866666666666664,0,101.0,0.007518796992481203,0,0
2011-05-22 12:49:00,202,2.0,66775.92091386752,2.131774193548387,0,101.0,0.0024154589371980675,1,1
2011-05-22 12:51:00,201,2.0,90326.28779310397,2.1854901960784314,0,100.5,0.0017857142857142857,1,1
2011-05-22 13:01:00,201,2.0,236790.21331602652,1.9189166666666668,0,100.5,0.0006811989100817438,1,1
2011-05-22 13:20:00,201,2.0,48871.18993033844,1.5622727272727273,0,100.5,0.0033003300330033004,1,1
2011-05-22 13:29:00,201,2.0,19513.883272660136,2.070909090909091,0,100.5,0.008264462809917356,0,0
